Date,S&P 500
2016-01-01,
2016-01-04,2012.66
2016-01-05,2016.71
2016-01-06,1990.26
2016-01-07,1943.09
2016-01-08,1922.03
2016-01-11,1923.67
2016-01-12,1938.68
2016-01-13,1890.28
2016-01-14,1921.84
2016-01-15,1880.33
2016-01-18,
2016-01-19,1881.33
2016-01-20,1859.33
2016-01-21,1868.99
2016-01-22,1906.9
2016-01-25,1877.08
2016-01-26,1903.63
2016-01-27,1882.95
2016-01-28,1893.36
2016-01-29,1940.24
2016-02-01,1939.38
2016-02-02,1903.03
2016-02-03,1912.53
2016-02-04,1915.45
2016-02-05,1880.05
2016-02-08,1853.44
2016-02-09,1852.21
2016-02-10,1851.86
2016-02-11,1829.08
2016-02-12,1864.78
2016-02-15,
2016-02-16,1895.58
2016-02-17,1926.82
2016-02-18,1917.83
2016-02-19,1917.78
2016-02-22,1945.5
2016-02-23,1921.27
2016-02-24,1929.8
2016-02-25,1951.7
2016-02-26,1948.05
2016-02-29,1932.23
2016-03-01,1978.35
2016-03-02,1986.45
2016-03-03,1993.4
2016-03-04,1999.99
2016-03-07,2001.76
2016-03-08,1979.26
2016-03-09,1989.26
2016-03-10,1989.57
2016-03-11,2022.19
2016-03-14,2019.64
2016-03-15,2015.93
2016-03-16,2027.22
2016-03-17,2040.59
2016-03-18,2049.58
2016-03-21,2051.6
2016-03-22,2049.8
2016-03-23,2036.71
2016-03-24,2035.94
2016-03-25,
2016-03-28,2037.05
2016-03-29,2055.01
2016-03-30,2063.95
2016-03-31,2059.74
2016-04-01,2072.78
2016-04-04,2066.13
2016-04-05,2045.17
2016-04-06,2066.66
2016-04-07,2041.91
2016-04-08,2047.6
2016-04-11,2041.99
2016-04-12,2061.72
2016-04-13,2082.42
2016-04-14,2082.78
2016-04-15,2080.73
2016-04-18,2094.34
2016-04-19,2100.8
2016-04-20,2102.4
2016-04-21,2091.48
2016-04-22,2091.58
2016-04-25,2087.79
2016-04-26,2091.7
2016-04-27,2095.15
2016-04-28,2075.81
2016-04-29,2065.3
2016-05-02,2081.43
2016-05-03,2063.37
2016-05-04,2051.12
2016-05-05,2050.63
2016-05-06,2057.14
2016-05-09,2058.69
2016-05-10,2084.39
2016-05-11,2064.46
2016-05-12,2064.11
2016-05-13,2046.61
2016-05-16,2066.66
2016-05-17,2047.21
2016-05-18,2047.63
2016-05-19,2040.04
2016-05-20,2052.32
2016-05-23,2048.04
2016-05-24,2076.06
2016-05-25,2090.54
2016-05-26,2090.1
2016-05-27,2099.06
2016-05-30,
2016-05-31,2096.96
2016-06-01,2099.33
2016-06-02,2105.26
2016-06-03,2099.13
2016-06-06,2109.41
2016-06-07,2112.13
2016-06-08,2119.12
2016-06-09,2115.48
2016-06-10,2096.07
2016-06-13,2079.06
2016-06-14,2075.32
2016-06-15,2071.5
2016-06-16,2077.99
2016-06-17,2071.22
2016-06-20,2083.25
2016-06-21,2088.9
2016-06-22,2085.45
2016-06-23,2113.32
2016-06-24,2037.41
2016-06-27,2000.54
2016-06-28,2036.09
2016-06-29,2070.77
2016-06-30,2098.86
2016-07-01,2102.95
2016-07-04,
2016-07-05,2088.55
2016-07-06,2099.73
2016-07-07,2097.9
2016-07-08,2129.9
2016-07-11,2137.16
2016-07-12,2152.14
2016-07-13,2152.43
2016-07-14,2163.75
2016-07-15,2161.74
2016-07-18,2166.89
2016-07-19,2163.78
2016-07-20,2173.02
2016-07-21,2165.17
2016-07-22,2175.03
2016-07-25,2168.48
2016-07-26,2169.18
2016-07-27,2166.58
2016-07-28,2170.06
2016-07-29,2173.6
2016-08-01,2170.84
2016-08-02,2157.03
2016-08-03,2163.79
2016-08-04,2164.25
2016-08-05,2182.87
2016-08-08,2180.89
2016-08-09,2181.74
2016-08-10,2175.49
2016-08-11,2185.79
2016-08-12,2184.05
2016-08-15,2190.15
2016-08-16,2178.15
2016-08-17,2182.22
2016-08-18,2187.02
2016-08-19,2183.87
2016-08-22,2182.64
2016-08-23,2186.9
2016-08-24,2175.44
2016-08-25,2172.47
2016-08-26,2169.04
2016-08-29,2180.38
2016-08-30,2176.12
2016-08-31,2170.95
2016-09-01,2170.86
2016-09-02,2179.98
2016-09-05,
2016-09-06,2186.48
2016-09-07,2186.16
2016-09-08,2181.3
2016-09-09,2127.81
2016-09-12,2159.04
2016-09-13,2127.02
2016-09-14,2125.77
2016-09-15,2147.26
2016-09-16,2139.16
2016-09-19,2139.12
2016-09-20,2139.76
2016-09-21,2163.12
2016-09-22,2177.18
2016-09-23,2164.69
2016-09-26,2146.1
2016-09-27,2159.93
2016-09-28,2171.37
2016-09-29,2151.13
2016-09-30,2168.27
2016-10-03,2161.2
2016-10-04,2150.49
2016-10-05,2159.73
2016-10-06,2160.77
2016-10-07,2153.74
2016-10-10,2163.66
2016-10-11,2136.73
2016-10-12,2139.18
2016-10-13,2132.55
2016-10-14,2132.98
2016-10-17,2126.5
2016-10-18,2139.6
2016-10-19,2144.29
2016-10-20,2141.34
2016-10-21,2141.16
2016-10-24,2151.33
2016-10-25,2143.16
2016-10-26,2139.43
2016-10-27,2133.04
2016-10-28,2126.41
2016-10-31,2126.15
2016-11-01,2111.72
2016-11-02,2097.94
2016-11-03,2088.66
2016-11-04,2085.18
2016-11-07,2131.52
2016-11-08,2139.56
2016-11-09,2163.26
2016-11-10,2167.48
2016-11-11,2164.45
2016-11-14,2164.2
2016-11-15,2180.39
2016-11-16,2176.94
2016-11-17,2187.12
2016-11-18,2181.9
2016-11-21,2198.18
2016-11-22,2202.94
2016-11-23,2204.72
2016-11-24,
2016-11-25,2213.35
2016-11-28,2201.72
2016-11-29,2204.66
2016-11-30,2198.81
2016-12-01,2191.08
2016-12-02,2191.95
2016-12-05,2204.71
2016-12-06,2212.23
2016-12-07,2241.35
2016-12-08,2246.19
2016-12-09,2259.53
2016-12-12,2256.96
2016-12-13,2271.72
2016-12-14,2253.28
2016-12-15,2262.03
2016-12-16,2258.07
2016-12-19,2262.53
2016-12-20,2270.76
2016-12-21,2265.18
2016-12-22,2260.96
2016-12-23,2263.79
2016-12-26,
2016-12-27,2268.88
2016-12-28,2249.92
2016-12-29,2249.26
2016-12-30,2238.83
